ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
100.237378,0.652283,-51.012694,0.986954,-0.105637,1.383947,-0.537765,1.663747,-0.630094,0.868548,-0.725457,-0.098940,103.043845,20.655811,67.184709,20.783213,67.001639,20.196707,0.586506,0.127401,0.459105
100.213283,0.427736,-50.942748,0.493702,0.748987,1.001243,0.420977,1.223880,-0.335716,0.496846,-0.675695,0.196307,167.001739,20.131563,89.950590,20.466377,121.197581,19.553185,0.913193,0.334814,0.578379
100.213283,0.427736,-50.942748,0.493702,0.748987,1.001243,0.420977,1.223880,-0.335716,0.496846,-0.675695,0.196307,167.001739,20.131563,89.950590,20.466377,121.197581,19.553185,0.913193,0.334814,0.578379
100.110161,0.311945,-51.048704,0.379171,0.789807,0.746648,0.153399,0.789409,-0.141942,0.304375,-0.466338,0.395296,294.014873,19.517443,127.951785,20.083773,230.267110,18.856340,1.227432,0.566330,0.661102
100.094330,0.409275,-51.125808,0.487349,-0.927171,0.933263,-2.203872,1.208322,0.219876,0.434316,0.506258,0.377444,212.436092,19.870295,99.365722,20.358297,137.494448,19.416206,0.942091,0.488003,0.454088
100.123589,0.657810,-51.156385,0.707036,0.431633,1.511458,-0.698502,1.591988,0.412201,0.696789,0.591572,0.323011,122.644843,20.466742,64.077114,20.834631,89.770726,19.879084,0.955547,0.367889,0.587658
100.271811,0.285470,-51.007599,0.320703,0.302666,0.717241,0.600547,0.690043,-0.423430,0.307250,-1.378129,0.257703,316.741992,19.436602,171.207524,19.767582,280.220779,18.643169,1.124413,0.330980,0.793432
100.251288,0.111165,-51.061934,0.121350,0.527063,0.246465,-0.052832,0.240679,-0.360430,0.120478,-2.991656,0.055624,1108.150458,18.076868,449.919511,18.718552,943.289492,17.325308,1.393244,0.641684,0.751560
100.286019,0.543789,-51.037422,0.636462,0.916519,1.236945,0.951455,1.411534,-0.603076,0.593012,-1.016971,0.185714,129.847389,20.404783,87.821905,20.492380,85.592137,19.930836,0.561544,0.087597,0.473948
100.278805,0.304079,-51.044238,0.352289,-0.182503,0.825703,0.269236,0.767571,0.327405,0.336758,0.972225,0.278065,301.440708,19.490360,193.061414,19.637150,255.009374,18.745529,0.891621,0.146790,0.744831
100.240336,0.163086,-51.044592,0.179790,0.828140,0.360855,-0.089341,0.355879,-0.013206,0.177246,-0.074507,0.071549,623.460390,18.701344,271.376897,19.267456,493.010757,18.029779,1.237677,0.566113,0.671564
100.184185,0.396815,-50.938690,0.457179,-0.613028,0.941153,-0.449222,1.085535,-0.146626,0.464152,-0.315900,0.142240,176.155731,20.073624,82.839317,20.555798,127.413734,19.498878,1.056919,0.482174,0.574745
100.181198,0.359297,-51.006383,0.438250,0.406704,0.931031,0.073369,1.079425,0.085096,0.435834,0.195248,0.311628,222.601524,19.819546,101.967408,20.330235,168.557676,19.195049,1.135185,0.510689,0.624496
