ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
14.914564,0.059988,-33.760912,0.034551,0.143113,0.113014,-0.035317,0.103000,-0.090794,0.077424,-1.172688,0.043386,2627.908898,17.139339,1040.100632,17.808701,2310.216840,16.352789,1.455912,0.669361,0.786551
14.914564,0.059988,-33.760912,0.034551,0.143113,0.113014,-0.035317,0.103000,-0.090794,0.077424,-1.172688,0.043386,2627.908898,17.139339,1040.100632,17.808701,2310.216840,16.352789,1.455912,0.669361,0.786551
14.921092,0.107871,-33.757030,0.060398,0.177765,0.189077,0.049119,0.182796,-0.144764,0.150400,-0.962527,0.124614,1120.899255,18.064449,485.123351,18.636757,934.638252,17.335312,1.301445,0.572308,0.729137
14.986388,0.655215,-33.775396,0.355209,-0.155624,1.085469,0.114565,1.194484,0.011085,0.859193,0.012902,0.026665,101.511391,20.672079,70.093603,20.737192,81.107397,19.989269,0.747923,0.065113,0.682810
14.853413,0.136377,-33.753694,0.086300,-0.132003,0.257294,-0.173304,0.271111,-0.283273,0.183465,-1.544019,-0.029106,736.627660,18.520247,344.717795,19.007729,615.992682,17.787981,1.219748,0.487482,0.732265
14.853413,0.136377,-33.753694,0.086300,-0.132003,0.257294,-0.173304,0.271111,-0.283273,0.183465,-1.544019,-0.029106,736.627660,18.520247,344.717795,19.007729,615.992682,17.787981,1.219748,0.487482,0.732265
14.845131,0.357660,-33.789926,0.216603,-0.239552,0.719447,0.117967,0.655628,0.108286,0.479915,0.225635,0.061628,196.340071,19.955843,108.412680,20.263687,140.771877,19.390631,0.873056,0.307844,0.565212
14.932809,0.521484,-33.739438,0.294260,0.969835,0.966721,1.021369,0.989817,-0.288822,0.713955,-0.404538,0.074295,130.679773,20.397844,59.151114,20.921480,121.236290,19.552839,1.368641,0.523636,0.845005
14.978121,0.423418,-33.758726,0.230510,0.315504,0.837579,0.957432,0.695956,-0.158528,0.554256,-0.286019,-0.010032,159.886452,20.178837,117.754688,20.173943,102.748835,19.732477,0.441465,-0.004894,0.446360
14.682403,0.443274,-33.694182,0.305914,0.705015,0.816976,0.236247,0.836427,-0.301202,0.593302,-0.507670,0.113892,153.514836,20.222990,111.717395,20.231087,80.455280,19.998034,0.233053,0.008097,0.224957
15.092498,0.346381,-33.848262,0.171378,0.458931,0.785565,0.162295,0.593947,-0.457705,0.514150,-0.890216,0.101535,223.777159,19.813826,117.421124,20.177023,179.608613,19.126102,1.050920,0.363197,0.687723
15.092498,0.346381,-33.848262,0.171378,0.458931,0.785565,0.162295,0.593947,-0.457705,0.514150,-0.890216,0.101535,223.777159,19.813826,117.421124,20.177023,179.608613,19.126102,1.050920,0.363197,0.687723
14.889001,0.121371,-33.774106,0.070976,0.126206,0.234146,-0.443550,0.236250,0.043348,0.164577,0.263390,-0.030193,889.821770,18.315107,411.234703,18.816164,728.843588,17.605333,1.210831,0.501057,0.709774
14.984404,0.441766,-33.790455,0.221851,0.136486,0.787720,0.406564,0.728001,0.056032,0.594995,0.094172,0.063745,161.953081,20.164892,89.709500,20.469292,132.759446,19.454256,1.015036,0.304399,0.710636
14.984404,0.441766,-33.790455,0.221851,0.136486,0.787720,0.406564,0.728001,0.056032,0.594995,0.094172,0.063745,161.953081,20.164892,89.709500,20.469292,132.759446,19.454256,1.015036,0.304399,0.710636
14.851033,0.189860,-33.759797,0.130637,-0.026581,0.357993,0.417782,0.417246,-0.208174,0.263263,-0.790746,-0.031715,450.914804,19.053129,219.425683,19.498169,351.675928,18.396563,1.101606,0.445040,0.656567
14.851033,0.189860,-33.759797,0.130637,-0.026581,0.357993,0.417782,0.417246,-0.208174,0.263263,-0.790746,-0.031715,450.914804,19.053129,219.425683,19.498169,351.675928,18.396563,1.101606,0.445040,0.656567
14.851033,0.189860,-33.759797,0.130637,-0.026581,0.357993,0.417782,0.417246,-0.208174,0.263263,-0.790746,-0.031715,450.914804,19.053129,219.425683,19.498169,351.675928,18.396563,1.101606,0.445040,0.656567
